PC1,PC2,type
-25.7392099101,-21.5559558302,2
50.9493788507,-16.0541181056,2
7.71568662657,17.8161783635,2
-20.6463606929,3.43925489422,2
-128.733689471,13.0833675805,2
-22.3386319491,-34.5067547166,2
-58.7757431555,-1.91163868518,2
2.99867686067,-30.146846677,2
4.66421719458,-42.0443805981,2
5.43243442475,-0.245761659172,2
-121.280567503,4.80965950535,2
-14.1535843201,-47.2513516259,2
-10.9858988128,-11.1005997849,2
-48.8782130373,21.224416018,2
-27.9246867775,6.68595309145,2
-35.4882970922,27.156121633,2
-16.0859550884,-26.2655144934,2
92.1419514201,-9.75025264882,2
-22.7858515325,-7.54752686692,2
4.2551791072,-2.17044568784,2
-35.2677004274,-8.52478939514,2
-4.05306607067,-29.9639977134,2
-98.2942354135,-16.931612988,2
-60.4217055269,-43.354617348,2
-90.2766812622,-0.697122352095,2
-21.8807063781,-1.47034114641,2
-16.0546437103,-6.16371684454,2
-134.121010403,8.73448904596,2
-5.1299546954,32.7733477187,2
22.3601723587,-6.18591048539,2
-82.5214326884,-30.8411328323,2
-46.6089705107,-25.7664518558,2
-111.31225327,14.6018967905,2
-47.3261988385,-16.47108154,2
-7.83779669859,-34.6577179133,2
-17.8946679457,-48.382904867,2
-15.3871021699,23.7089546279,2
-11.9197801065,-45.4328564667,2
-11.357145422,-54.266471474,2
20.3120072162,-0.728274161581,2
-68.7042998953,35.0578577817,2
16.8025030107,22.3483150608,2
-32.4059152009,26.6386655261,2
-61.0409790065,46.2296303742,2
-54.3650945792,-8.23769011541,2
-16.0741988224,-35.710866007,2
-43.3448843397,-38.7056983542,2
-110.312726683,-33.3055707413,2
-25.2318816915,-22.933765589,2
18.3356443949,5.21622187482,2
-1.33710234932,-51.577147054,2
-24.70525603,8.41162901002,2
9.36299973399,12.5752693216,2
-15.5379799656,-5.17091768317,2
-11.4956010312,-24.3292596295,2
-74.34649997,-44.3003525765,2
-53.5029286066,34.4213969807,2
-115.621377714,-21.4569075745,2
9.89836477634,-34.8788819164,2
60.3616992323,0.0385719078337,2
-66.7110955014,-24.1550258875,2
-8.80458205323,-40.6308147966,2
-14.2799436284,-31.8063862514,2
-48.1693243461,-47.5602637963,2
-62.2547495268,16.4015650796,2
-10.1191169678,8.16638404891,2
-59.5829607012,-12.0053401171,2
2.43037803988,-4.10497008055,2
3.40583953135,34.7713818655,2
-34.8635780397,-48.7253493281,2
7.97691173129,-6.24190551443,2
-64.0923610245,-17.5671036899,2
-44.3189542175,-32.6621785082,2
9.58465005887,-32.894929962,2
35.6600898307,14.8615755008,2
-52.1668759099,-25.8112002403,2
-24.4085521397,-4.79739198429,2
-48.1178344316,-6.53384594394,2
11.7206079075,-34.6341324901,2
-42.8531281175,-35.9854073624,2
1.70676233776,-38.3003076319,2
-37.9721494114,-19.3323863799,2
-37.7568478493,-7.28441170828,2
-24.3116132134,-18.2917512204,2
5.44225813564,7.23485040648,2
-50.2888067371,-1.61628471908,2
-7.80148775731,-34.1954225852,2
17.0597148977,-15.8859426759,2
4.46759854213,20.2225507374,2
-64.7330567281,-19.2205144278,2
-2.07419915497,-2.07229806521,2
-25.2598354896,-24.0405796924,2
34.4884940867,31.0555271938,2
-17.6891126763,-41.5572383246,2
35.9957971465,29.001171859,2
-9.57382968464,15.1038370711,2
-69.0276106472,-33.3018396287,2
-29.7151976862,7.51255435306,2
-27.5473086541,-19.4973872772,2
12.8881491072,-10.9178629689,2
7.19225535809,42.5925656226,2
-24.4667140964,-15.9407282991,2
-57.7754781987,-45.6018293016,2
-110.654166667,-13.5226100795,2
-52.644450537,-29.6755984659,2
41.063001707,27.357040533,2
-69.1124917818,-30.7790305251,2
-5.66289259084,31.6455792168,2
-7.75604178245,-4.5644611651,2
-50.0090021867,-13.0225978108,2
-20.2069236514,-50.4144667169,2
-75.13573118,47.1257332191,2
-2.04231472277,34.0834456233,2
8.26507422931,10.7962034352,2
-93.1489359273,3.51976068298,2
-64.8637355339,-2.86622630902,2
-4.38011636385,-11.5511110477,2
-115.050529807,13.817103216,2
8.42831236553,-24.8519420076,2
-21.1428820468,1.97136374571,2
-51.6194634253,-9.57070097001,2
43.3284884172,3.1256564328,2
-109.269646199,-21.459936887,2
-0.303358881498,-50.2223984718,2
-88.879046346,4.14159266626,2
-5.68009244174,41.3396260695,2
-79.2448436386,-15.0553580397,2
-24.7972784206,-41.3794631934,2
-10.6324556168,-33.2030319929,2
-67.8780888925,-9.61764955736,2
-35.5819030505,-39.1823360083,2
-15.007783279,-5.75988072725,2
-64.1559785839,-14.2719626913,2
7.38445227528,-5.69956869229,2
-54.8571555348,7.34387043326,2
-81.3725498371,-23.8215007976,2
-17.6825511775,-4.83511974164,2
3.89769285965,6.11933562982,2
-80.3970310242,-13.9320160489,2
-58.6102141658,-16.2422039691,2
-1.83661247295,-46.0390660862,2
3.05236851402,33.9409133377,2
-40.8649321413,-38.166910515,2
-89.1438366607,-0.435415459649,2
-87.2666493781,28.5419836226,2
36.4485097104,15.1965539488,2
-4.3807073811,1.4179032556,2
6.71024378334,-52.6594171696,2
6.08266052709,11.6565697891,2
-36.6781752745,-27.1247672748,2
16.459333887,32.9033821386,2
-68.6349183816,20.6950858304,2
15.379833855,5.55148316106,2
72.0359542162,15.151778974,2
-73.4237162096,-44.5842784957,2
-66.1355778915,-12.8555092099,2
-11.6267453901,-31.0885488848,2
-16.3502992877,-32.1295314839,2
-28.9217150737,23.3763824763,2
18.8184903871,-31.1327387178,2
-47.5597103972,-8.51244380704,2
-98.310826622,17.6578252251,2
-10.2197460167,-46.0650422665,2
14.9809996709,-57.8725682969,2
-116.219431996,14.9491690802,2
-40.4452974878,-47.6346844791,2
-19.0761123271,-9.15017287068,2
-53.1525538082,8.54227236406,2
7.26256078382,-10.5175140301,2
-33.2242235768,14.7191131232,2
12.8729095494,-34.3606671459,2
4.96302569495,-15.0325269885,2
-44.900161402,30.9713140535,2
-49.2703935873,14.8025905284,2
26.2405781324,27.2490127859,2
-49.2118334697,-18.0495607939,2
-52.0136490621,-48.7173171776,2
-27.0275935921,-18.8342504055,2
-102.126154503,1.64484701381,2
1.87022667836,-37.6023753662,2
1.73783620834,-10.0634513305,2
1.06114032245,-2.48675800344,2
-95.0652047735,-10.7034453636,2
-18.1212161692,-51.2108763085,2
16.8391741515,23.9163119397,2
-62.8016748876,38.9795760968,2
-25.5187280639,12.5240972233,2
-111.195198134,-29.8086725028,2
-35.962797322,-26.4536361849,2
-83.9776423082,-7.09196206314,2
1.8462178455,-23.122183519,2
-59.6348415612,-0.351714965113,2
-3.19743123675,-13.7583974919,2
-36.3188479936,-0.905530815079,2
-56.6032341754,35.9792916232,2
5.8155026214,-10.6540376367,2
-15.7970929172,3.26780118797,2
-40.6514583607,-47.2807892689,2
1.82243838516,13.2287645542,2
70.2672656902,19.7433459482,2
-13.5708759658,3.196510262,2
-86.7922798923,-3.87039908292,2
-56.3007845122,-12.0368657112,2
51.9415860339,-10.0335144829,2
1.74330823071,-47.0878098727,2
-5.73282459133,-29.8324234888,2
-87.6224677454,-10.7976872868,2
-7.42749061427,-55.0713872162,2
30.1201286671,30.9871927041,2
-73.4118452214,18.5546790071,2
23.0281641984,6.02907557768,2
-1.64028060085,-26.6525530217,2
22.2527949619,119.670978119,2
87.3628859452,81.4100730695,2
87.1847262177,90.7059869764,2
117.256944396,74.4721104549,2
67.8503955017,99.0815628821,2
101.748117637,141.194422716,2
140.896783572,101.853344854,2
102.300992071,103.295979304,2
127.142867105,90.3983907134,2
38.9494846014,163.846540831,2
79.8521231796,92.6857744102,2
27.0496859447,152.67190539,2
84.1714084757,77.5348904722,2
36.6154922653,138.575174539,2
158.780474648,85.5801786518,2
74.8556986481,13.0731720656,2
61.2512877697,118.802249147,2
93.3613251793,-0.403621709295,2
17.6308217068,155.880024496,2
91.5723062676,94.3336016815,2
28.2554470718,97.4347553796,2
95.2666060277,110.432337873,2
34.5030036062,124.586808066,2
101.26588345,73.8981515514,2
15.4664397847,139.146427929,2
70.4828051542,115.0519778,2
118.523314066,93.9791563977,2
15.0128096872,139.379661005,2
97.2924721352,87.766571105,2
26.7085412271,117.386972269,2
40.9166723766,131.840046299,2
102.664800846,77.7770267206,2
97.6091470682,88.5387591638,2
72.7268802273,107.08240887,2
60.3028610901,147.22778309,2
129.68771644,87.2957729853,2
56.4451580247,141.919371835,2
20.5637692896,127.7792092,2
114.417635719,66.9703387026,2
91.3398203655,104.935449019,2
117.748877597,98.4386161308,2
118.973084903,102.816459567,2
115.40011533,76.8078974987,2
105.118960904,67.3031325676,2
106.343217379,93.5040059895,2
